game,release_year,genre,total_earnings_usd,offline_earnings_usd,percent_offline,total_players,total_tournaments,online_earnings_usd,offline_share,game_age_years
Dota 2,2013,Multiplayer Online Battle Arena,360461163.42,313554838.46,0.869871348927135,4980,1934,46906324.96000004,0.8698713489271354,12
Fortnite,2017,Battle Royale,191012698.69,56299884.57,0.294744197407371,9535,2291,134712814.12,0.2947441974073708,8
Counter-Strike: Global Offensive,2012,First-Person Shooter,162489706.76,105130836.17,0.646999974744739,16518,7033,57358870.58999999,0.6469999747447388,13
League of Legends,2009,Multiplayer Online Battle Arena,113596024.63,98546688.28,0.867518811516353,9588,3000,15049336.349999994,0.8675188115163533,16
Arena of Valor,2015,Multiplayer Online Battle Arena,98746138.92,94528965.41,0.957292775635343,2231,179,4217173.510000005,0.9572927756353432,10
PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,2017,Battle Royale,87322954.82,60665002.37,0.694719990809399,4263,341,26657952.449999996,0.6947199908093994,8
PLAYERUNKNOWN’S BATTLEGROUNDS,2017,Battle Royale,64200450.19,49370328.97,0.769002846925364,3967,631,14830121.219999999,0.7690028469253636,8
Rainbow Six Siege,2015,First-Person Shooter,48130526.59,37241404.36,0.773758506264454,3070,568,10889122.230000004,0.7737585062644542,10
StarCraft II,2010,Strategy,42692707.57,33672991.36,0.788729346921578,2280,7510,9019716.21,0.7887293469215778,15
Rocket League,2015,Sports,42262497.19,17816799.61,0.421574700848859,6884,4542,24445697.58,0.4215747008488592,10
Overwatch,2016,First-Person Shooter,35259225.38,18840032.08,0.534329154340599,4047,847,16419193.300000004,0.5343291543405994,9
VALORANT,2020,First-Person Shooter,32018215.37,19298867.52,0.602746508416656,7465,1316,12719347.850000001,0.6027465084166557,5
Hearthstone,2014,Collectible Card Game,30708754.65,18315099.29,0.596412961018593,3147,1162,12393655.36,0.5964129610185934,11
Apex Legends,2019,Battle Royale,26153237.01,13376299.25,0.511458648307489,2317,731,12776937.760000002,0.5114586483074891,6
CrossFire,2007,First-Person Shooter,25128357.96,21774364.07,0.866525544751512,1140,405,3353993.8900000006,0.8665255447515122,18
Counter-Strike 2,2023,First-Person Shooter,21155138.09,14444777.21,0.682802312542125,2731,424,6710360.879999999,0.6828023125421253,2
Heroes of the Storm,2015,Multiplayer Online Battle Arena,18464719.38,14254535.64,0.771987667217935,1326,506,4210183.739999998,0.7719876672179353,10
Free Fire,2017,Battle Royale,18141992.14,13917001.42,0.767115392433413,1706,95,4224990.720000001,0.7671153924334133,8
Mobile Legends: Bang Bang,2016,Multiplayer Online Battle Arena,17019451.87,15261734.15,0.896723012384535,2261,155,1757717.7200000007,0.8967230123845346,9
Counter-Strike,2000,First-Person Shooter,13624160.18,12905226,0.947230936035574,4327,1026,718934.1799999997,0.9472309360355744,25
Call of Duty: Warzone,2020,First-Person Shooter,12904809.95,1686000,0.130648960080191,1279,406,11218809.95,0.1306489600801909,5
Overwatch 2,2022,First-Person Shooter,12861360.04,8210380.04,0.638375724998365,1329,138,4650979.999999999,0.638375724998365,3
SMITE,2014,Multiplayer Online Battle Arena,12580110.75,10017832.57,0.796323082449811,556,110,2562278.1799999997,0.7963230824498108,11
League of Legends: Wild Rift,2021,Multiplayer Online Battle Arena,11193427.98,8310360.3,0.742432105236094,1473,117,2883067.6800000006,0.742432105236094,4
Magic: The Gathering Arena,2018,Collectible Card Game,9194000,4434000,0.482271046334566,336,60,4760000,0.482271046334566,7
World of WarCraft,2004,Role-Playing Game,9150537.61,5081388.91,0.555310422903119,503,225,4069148.6999999993,0.5553104229031195,21
Clash Royale,2016,Strategy,9059840.93,4386263.8,0.48414357756279103,563,132,4673577.13,0.4841435775627906,9
Teamfight Tactics,2019,Strategy,8765860.25,3290172.58,0.37533938326247,871,109,5475687.67,0.3753393832624699,6
Chess.com,2007,Strategy,8609043.36,853000.02,0.0990818589627826,1158,779,7756043.34,0.09908185896278261,18
Call of Duty: Mobile,2019,First-Person Shooter,8364832.75,5834199.69,0.697467584154626,471,43,2530633.0599999996,0.6974675841546264,6
Brawl Stars,2018,Strategy,8141511.8,3848208.14,0.472665057121209,698,207,4293303.66,0.4726650571212094,7
StarCraft: Brood War,1998,Strategy,7555915.68,7299575.96,0.966074301136193,663,542,256339.71999999974,0.9660743011361927,27
Call of Duty: Modern Warfare,2019,First-Person Shooter,7500784.5,678562.5,0.0904655373047979,396,81,6822222,0.09046553730479792,6
EA Sports FC 24,2023,Sports,7356431.34,6950011.98,0.944753190614296,348,76,406419.3599999994,0.944753190614296,2
Halo 5: Guardians,2015,First-Person Shooter,7161730.97,6783930.97,0.947247390109657,248,109,377800,0.9472473901096566,10
Halo Infinite,2021,First-Person Shooter,7003555.03,6522700.03,0.931341297678074,275,58,480855,0.9313412976780736,4
CrossFire Mobile,2015,First-Person Shooter,6780944.77,6022238.02,0.888111940779013,282,40,758706.75,0.8881119407790133,10
Call of Duty: Black Ops 4,2018,First-Person Shooter,6734938.95,6631161.95,0.984591248596247,389,82,103777,0.9845912485962475,7
Call of Duty: Black Ops Cold War,2020,First-Person Shooter,6549000,3500000,0.534432737822568,299,92,3049000,0.5344327378225683,5
Call of Duty: Vanguard,2021,First-Person Shooter,6321000,5080000,0.803670305331435,261,91,1241000,0.8036703053314349,4
WarCraft III,2002,Strategy,6307153.73,5368595.62,0.851191496167955,768,1550,938558.1100000003,0.8511914961679553,23
World of Tanks,2010,Strategy,6205809.8,5479387.22,0.882944756057461,922,94,726422.5800000001,0.8829447560574608,15
FIFA 23,2022,Sports,6197022.16,5097419.77,0.822559551731537,527,99,1099602.3900000006,0.8225595517315367,3
Call of Duty: Modern Warfare II,2022,First-Person Shooter,6121126.9,5390000,0.880556813811522,227,38,731126.9000000004,0.8805568138115222,3
Clash of Clans,2012,Strategy,6085742.37,3722139.37,0.611616322825049,544,81,2363603,0.6116163228250492,13
Call of Duty: Modern Warfare III,2023,First-Person Shooter,6020000,5800000,0.963455149501661,145,15,220000,0.9634551495016611,2
StarCraft: Remastered,2017,Strategy,5860787.7,1959028.34,0.334260246280547,413,829,3901759.3600000003,0.3342602462805469,8
Identity V,2018,Strategy,5796530.92,5225333.4,0.901458729732783,375,29,571197.5199999996,0.9014587297327831,7
Shadowverse,2016,Collectible Card Game,5508473.29,5373673.29,0.975528609670357,248,44,134800,0.9755286096703575,9
Street Fighter 6,2023,Fighting Game,5179896.65,4800868.03,0.926826991808804,393,120,379028.6200000001,0.9268269918088038,2
FIFA 21,2020,Sports,4733259.11,1530671.04,0.323386276649452,417,61,3202588.0700000003,0.3233862766494522,5
Call of Duty: WWII,2017,First-Person Shooter,4578021,4498605,0.982652766337245,296,77,79416,0.9826527663372449,8
FIFA 22,2021,Sports,4575674.03,3371614.78,0.736856418943812,422,75,1204059.2500000005,0.7368564189438118,4
Naraka: Bladepoint,2021,Role-Playing Game,4357330.52,3922900,0.900298928895575,177,14,434430.51999999955,0.9002989288955754,4
chess24,2014,Strategy,4318475.43,0,0,90,29,4318475.43,0,11
Brawlhalla,2015,Fighting Game,4268987.83,1074264.04,0.251643734482138,880,698,3194723.79,0.25164373448213834,10
Super Smash Bros. Melee,2001,Fighting Game,4221849.29,4040278.51,0.956992595536256,2012,2746,181570.78000000026,0.956992595536256,24
Call of Duty: Infinite Warfare,2016,First-Person Shooter,4166705.06,4049855.06,0.971956258406253,343,84,116850,0.9719562584062525,9
FIFA Online 4,2018,Sports,4087518.33,2479725.66,0.606657991427282,427,67,1607792.67,0.6066579914272825,7
Call of Duty: Black Ops III,2015,First-Person Shooter,3939783.29,3783077.02,0.960224647280028,424,78,156706.27000000002,0.9602246472800284,10
Tekken 7,2015,Fighting Game,3911820.6,3648598.41,0.932711078314788,634,426,263222.18999999994,0.9327110783147877,10
Age of Empires II,1999,Strategy,3898508.73,1361409.22,0.349212818102372,2256,1939,2537099.51,0.3492128181023722,26
iRacing.com,2008,Racing,3757336.03,939017.1,0.249915656332713,1302,189,2818318.9299999997,0.24991565633271295,17
Quake Champions,2017,First-Person Shooter,3520578.25,2563328.35,0.728098672426895,334,290,957249.8999999999,0.7280986724268946,8
FIFA 19,2018,Sports,3287686.79,3210843.28,0.976626876308981,331,53,76843.51000000024,0.9766268763089807,7
Gears of War 4,2016,Third-Person Shooter,3142785,3055000,0.972067767919218,155,152,87785,0.9720677679192181,9
Counter-Strike: Source,2004,First-Person Shooter,3113222.29,2872766.03,0.922762900428803,1502,331,240456.26000000024,0.9227629004288029,21
Heroes of Newerth,2010,Multiplayer Online Battle Arena,3073445.72,1722436.17,0.560425114649495,820,395,1351009.5500000003,0.5604251146494951,15
Minecraft,2011,Multiplayer Online Battle Arena,3008059.15,199650,0.066371700170856,613,142,2808409.15,0.06637170017085602,14
Super Smash Bros. Ultimate,2018,Fighting Game,2929881.74,2424346.86,0.827455534092649,2419,1757,505534.88000000035,0.8274555340926489,7
NBA 2K23,2022,Sports,2925000,2425000,0.829059829059829,105,9,500000,0.8290598290598291,3
Pokemon Unite,2021,Multiplayer Online Battle Arena,2802324.2,1849037.5,0.65982283563051,850,61,953286.7000000002,0.6598228356305098,4
NBA 2K22,2021,Sports,2650000,2150000,0.811320754716981,92,7,500000,0.8113207547169812,4
Call of Duty: Advanced Warfare,2014,First-Person Shooter,2611808.93,2267636.14,0.868224361266733,783,405,344172.79000000004,0.8682243612667332,11
FIFA 20,2019,Sports,2598643.56,1141158.77,0.439136320026899,363,67,1457484.79,0.43913632002689895,6
Paladins,2015,First-Person Shooter,2490507.6,1789000,0.718327460634932,571,79,701507.6000000001,0.7183274606349324,10
Street Fighter V,2016,Fighting Game,2334386.94,2285886.94,0.97922366717833,281,131,48500,0.9792236671783299,9
Gears 5,2019,Third-Person Shooter,2320920,680000,0.292987263671303,163,112,1640920,0.29298726367130273,6
Halo 3,2007,First-Person Shooter,2318079.4,2161479.4,0.932444074176234,214,43,156600,0.932444074176234,18
Street Fighter V: Arcade Edition,2018,Fighting Game,2267283.95,2266433.95,0.999625102096277,244,105,850,0.9996251020962769,7
FIFA 18,2017,Sports,2233697.69,2221267.08,0.994434963130575,235,48,12430.60999999987,0.9944349631305748,8
rFactor 2,2013,Racing,2219963.12,1452396.94,0.654243724553406,557,103,767566.1800000002,0.6542437245534061,12
WarCraft III: Reforged,2020,Strategy,2139958.1,594399.8,0.277762354318993,197,588,1545558.3,0.27776235431899343,5
Rennsport,2022,Racing,2131805.52,2104686.02,0.987278623802419,65,9,27119.5,0.9872786238024189,3
H1Z1,2016,Battle Royale,2067122,2067122,1,119,13,0,1,9
FIFA Online 3,2012,Sports,1937542.85,1937542.85,1,124,25,0,1,13
CrossFire HD,2022,First-Person Shooter,1934161.1,1373434,0.710092866617987,139,7,560727.1000000001,0.7100928666179874,3
Point Blank,2008,First-Person Shooter,1903561.1,1725721.63,0.906575381268298,583,112,177839.4700000002,0.9065753812682975,17
Magic: The Gathering Online,2002,Collectible Card Game,1818000,1218000,0.66996699669967,173,16,600000,0.66996699669967,23
Hearthstone Battlegrounds,2019,Collectible Card Game,1755579.53,399565.43,0.227597453246678,271,51,1356014.1,0.22759745324667802,6
Madden NFL 23,2022,Sports,1700000,1260000,0.741176470588235,37,4,440000,0.7411764705882353,3
Madden NFL 24,2023,Sports,1700000,1700000,1,86,6,0,1,2
Madden NFL 22,2021,Sports,1650000,1000000,0.606060606060606,37,4,650000,0.6060606060606061,4
Halo 2,2004,First-Person Shooter,1626762.47,1489362.47,0.915537761330331,126,74,137400,0.9155377613303312,21
Call of Duty: Ghosts,2013,First-Person Shooter,1594185.25,1504472.89,0.943725260285779,199,76,89712.3600000001,0.9437252602857792,12
Super Smash Bros. for Wii U,2014,Fighting Game,1517451.47,1512816.47,0.996945536584442,1284,1036,4635,0.9969455365844418,11
Tekken 8,2024,Fighting Game,1506651.86,1474502.77,0.978661898708305,208,40,32149.090000000084,0.9786618987083054,1
Gwent,2016,Collectible Card Game,1505197.17,755591.17,0.501988168101592,344,122,749605.9999999999,0.5019881681015916,9
FIFA 17,2016,Sports,1487809.08,1487809.08,1,135,49,0,1,9
Call of Duty: Black Ops 2,2012,First-Person Shooter,1479139.25,1430071.63,0.966826909636804,187,54,49067.62000000011,0.9668269096368038,13
NBA 2K21,2020,Sports,1330501,1080000,0.811724305355652,64,3,250501,0.8117243053556518,5
NBA 2K19,2018,Sports,1330000,1330000,1,78,4,0,1,7
Lichess,2010,Strategy,1308106.01,0,0,366,183,1308106.01,0,15
Madden NFL 21,2020,Sports,1280000,330000,0.2578125,66,6,950000,0.2578125,5
Madden NFL 19,2018,Sports,1269992,1269992,1,45,5,0,1,7
Street Fighter V: Champion Edition,2020,Fighting Game,1248126.27,707643.81,0.566964919342656,264,154,540482.46,0.5669649193426559,5
Quake III Arena,1999,First-Person Shooter,1198106.02,1180293.99,0.985133177112323,309,115,17812.030000000028,0.9851331771123226,26
Age of Empires IV,2021,Strategy,1190813.44,439117.93,0.368754596857758,643,423,751695.51,0.368754596857758,4
Auto Chess,2019,Strategy,1163720.28,1038222.28,0.892157933348038,133,52,125498,0.892157933348038,6
Call of Duty: Modern Warfare 3,2011,First-Person Shooter,1161041.56,1144955.66,0.986145284928474,217,49,16085.90000000014,0.986145284928474,14
Painkiller,2004,First-Person Shooter,1015000,1015000,1,48,13,0,1,21
Madden NFL 17,2016,Sports,1004000,1004000,1,42,5,0,1,9
Turbo Racing League,2013,Racing,1000000,500000,0.5,16,9,500000,0.5,12
NBA 2K18,2017,Sports,1000000,1000000,1,91,4,0,1,8
Assetto Corsa,2014,Racing,979920.9,671703.55,0.685467112702668,302,131,308217.35,0.6854671127026681,11
Call of Duty Online,2013,First-Person Shooter,949542,949542,1,0,8,0,1,12
Vainglory,2014,Multiplayer Online Battle Arena,937421.19,836825.87,0.892689304367016,262,36,100595.31999999995,0.8926893043670157,11
Madden NFL 20,2019,Sports,923000,703000,0.761646803900325,38,2,220000,0.761646803900325,6
Defense of the Ancients,2003,Multiplayer Online Battle Arena,918125.6,878963.63,0.957345737881614,504,105,39161.96999999997,0.9573457378816145,22
Trackmania (2020),2020,Racing,870387.31,315006.92,0.361915800449802,830,796,555380.3900000001,0.36191580044980204,5
Forza Motorsport 7,2017,Racing,842700,616200,0.7312210751157,140,13,226500,0.7312210751156996,8
Injustice 2,2017,Fighting Game,837447.16,836014.57,0.99828933684604,81,38,1432.5900000000838,0.9982893368460404,8
Ultra Street Fighter IV,2014,Fighting Game,818394.62,818354.62,0.99995112382337,242,233,40,0.9999511238233701,11
Summoners War: Sky Arena,2014,Strategy,792000,512000,0.646464646464647,33,7,280000,0.6464646464646465,11
Team Fortress 2,2007,First-Person Shooter,775660.02,438928.41,0.565877315682714,1471,207,336731.61000000004,0.5658773156827136,18
Halo: Reach,2010,First-Person Shooter,772089.97,712089.97,0.922288849316356,121,29,60000,0.9222888493163562,15
F1 2021,2021,Racing,765939,0,0,35,4,765939,0,4
F1 2020,2020,Racing,752235,0,0,42,3,752235,0,5
F1 22,2022,Racing,750324,0,0,25,2,750324,0,3
Age of Empires,1997,Strategy,736284.75,522378.17,0.70947845925099,624,341,213906.58000000002,0.7094784592509895,28
Legends of Runeterra,2020,Collectible Card Game,718091.03,0,0,284,33,718091.03,0,5
EA Sports FC Online,2023,Sports,713675.79,639284.99,0.89576387339691,96,11,74390.80000000005,0.8957638733969103,2
Guilty Gear -STRIVE-,2021,Fighting Game,694848.84,595274.73,0.85669673133512,319,116,99574.10999999999,0.8566967313351204,4
Farming Simulator 19,2018,Strategy,689617.9,228639.83,0.331545671885837,145,32,460978.07000000007,0.33154567188583706,7
Quake Live,2010,First-Person Shooter,684854.12,599972.93,0.876059459202786,225,411,84881.18999999994,0.8760594592027862,15
Blade & Soul,2012,Role-Playing Game,679006.26,679006.26,1,89,7,0,1,13
Pokémon VGC,2012,Strategy,667352,647500,0.970252580347403,322,48,19852,0.9702525803474029,13
Rules Of Survival,2017,Battle Royale,656000,476000,0.725609756097561,0,4,180000,0.725609756097561,8
Multigaming,2000,Strategy,631156.54,573837.5,0.909184114609666,58,12,57319.04000000004,0.9091841146096655,25
TEPPEN,2019,Strategy,626226.6,456721.47,0.729323011829903,53,24,169505.13,0.7293230118299031,6
Call of Duty: Blackout,2018,First-Person Shooter,611608.35,321008.35,0.524859331956472,175,18,290600,0.5248593319564718,7
Mortal Kombat 11,2019,Fighting Game,611478.76,519216.56,0.849116263662208,236,64,92262.20000000001,0.8491162636622079,6
KartRider,2004,Racing,567366.35,567366.35,1,76,20,0,1,21
Quake 4,2005,First-Person Shooter,564455.57,562204.81,0.996012511666773,107,54,2250.759999999893,0.9960125116667732,20
Mortal Kombat X,2015,Fighting Game,563532.42,563532.42,1,100,62,0,1,10
Assetto Corsa Competizione,2018,Racing,561404.09,340767.5,0.606991480949132,511,64,220636.58999999997,0.6069914809491325,7
Pokémon GO,2016,Strategy,557990,552000,0.98926504059212494,324,72,5990,0.9892650405921253,9
F1 2019,2019,Racing,538047.38,538047.38,1,25,2,0,1,6
Dragon Ball FighterZ,2018,Fighting Game,518915.52,491873.16,0.947886777408392,300,183,27042.360000000044,0.9478867774083919,7
Pro Evolution Soccer 2017,2016,Sports,514697.71,514697.71,1,39,16,0,1,9
Dead or Alive 4,2005,Fighting Game,497745.31,497745.31,1,45,13,0,1,20
eFootball,2021,Sports,492000,25000,0.0508130081300813,62,14,467000,0.0508130081300813,4
Guild Wars 2,2012,Role-Playing Game,476005.5,350000,0.735285621699749,152,57,126005.5,0.7352856216997493,13
Halo 2 Anniversary,2014,First-Person Shooter,468705.05,468705.05,1,97,20,0,1,11
FIFA 13,2012,Sports,458427.82,448195.59,0.977679735928766,53,62,10232.229999999981,0.9776797359287663,13
Old School Runescape,2013,Role-Playing Game,457504.2,28500,0.0622945100831861,84,26,429004.2,0.06229451008318612,12
Halo 4,2012,First-Person Shooter,430748.76,428498.76,0.994776537487885,66,19,2250,0.9947765374878851,13
Call of Duty 4: Modern Warfare,2007,First-Person Shooter,425409.27,393007.11,0.923832971481792,431,87,32402.160000000033,0.923832971481792,18
Madden NFL 18,2017,Sports,423676.62,20676.62,0.0488028345769941,40,3,403000,0.04880283457699412,8
Counter-Strike Online,2016,First-Person Shooter,406989.6,406989.6,1,70,12,0,1,9
Madden NFL 13,2012,Sports,400000,400000,1,8,1,0,1,13
Super Street Fighter IV Arcade Edition,2010,Fighting Game,391186.67,391186.67,1,195,209,0,1,15
Call of Duty: Black Ops,2010,First-Person Shooter,375793.48,346969.18,0.92329749840258,118,23,28824.29999999999,0.9232974984025801,15
King of Fighters XV,2022,Fighting Game,368613.14,341929.72,0.927611316297623,179,51,26683.420000000042,0.927611316297623,3
Splitgate: Arena Warfare,2019,Multiplayer Online Battle Arena,360000,0,0,92,4,360000,0,6
Mortal Kombat 1,2023,Fighting Game,344710.47,289710.47,0.840445809493399,129,26,55000,0.8404458094933989,2
Fall Guys,2020,Battle Royale,340273.83,0,0,250,7,340273.83,0,5
Tetris,1989,Puzzle Game,308794.74,126896.27,0.410940516668127,180,122,181898.46999999997,0.4109405166681272,36
